SWEEP_NUMBER,1.119e-05,1.319e-05,1.519e-05,1.719e-05,1.919e-05,2.169e-05,2.519e-05,2.969e-05,3.519e-05,4.169e-05,4.969e-05,5.969e-05,7.219e-05,8.769e-05,0.00010719,0.00013169,0.00016169,0.00019869,0.00024469,0.00030169,0.00037269,0.00046119,0.00057069,0.00070619,0.00087469,0.00108419,0.00134369,0.00166569,0.00206569,0.00256219,0.00317819,0.00394269,0.00489169,0.00606919,0.00753019,0.00934369,0.0115947,0.0143882,0.0178552,0.0221577
30,0.000159573,9.84325e-05,6.30113e-05,4.29748e-05,3.08998e-05,2.23185e-05,1.52492e-05,1.00671e-05,6.8027e-06,4.89101e-06,3.07852e-06,1.61441e-06,5.92735e-07,5.3965e-07,9.40756e-07,4.79756e-07,3.23061e-07,3.6564e-07,2.71202e-07,2.02568e-07,1.72492e-07,1.35855e-07,1.05152e-07,7.74999e-08,,,,,,,,,,,,,,,,
31,0.000159513,9.85776e-05,6.30302e-05,4.30263e-05,3.09694e-05,2.22935e-05,1.5255e-05,1.00735e-05,6.83934e-06,4.86936e-06,3.07255e-06,1.60917e-06,6.16433e-07,5.31363e-07,9.43781e-07,4.62666e-07,3.00798e-07,3.54783e-07,2.60703e-07,1.84729e-07,1.39083e-07,1.05059e-07,7.52223e-08,5.8104e-08,,,,,,,,,,,,,,,,
32,0.000159404,9.83947e-05,6.29143e-05,4.29413e-05,3.09221e-05,2.22462e-05,1.51286e-05,9.9786e-06,6.72374e-06,4.80212e-06,3.01026e-06,1.53057e-06,5.1623e-07,4.61887e-07,8.72355e-07,3.9781e-07,2.46678e-07,2.92553e-07,2.05105e-07,1.36564e-07,9.31115e-08,7.41339e-08,6.21547e-08,5.97033e-08,,,,,,,,,,,,,,,,
33,0.000159516,9.85664e-05,6.2995e-05,4.30521e-05,3.10355e-05,2.23084e-05,1.52381e-05,1.00704e-05,6.82894e-06,4.88765e-06,3.07804e-06,1.63091e-06,6.17045e-07,5.25169e-07,9.42172e-07,4.67683e-07,3.00841e-07,3.55263e-07,2.59604e-07,1.70399e-07,1.38004e-07,9.58953e-08,7.76675e-08,5.38734e-08,,,,,,,,,,,,,,,,
34,0.000159397,9.8429e-05,6.30036e-05,4.29628e-05,3.09101e-05,2.22914e-05,1.51966e-05,9.99968e-06,6.79429e-06,4.85255e-06,3.06045e-06,1.58938e-06,5.78742e-07,5.07507e-07,9.23447e-07,4.51117e-07,2.97173e-07,3.61359e-07,2.61995e-07,1.93171e-07,1.51116e-07,1.2729e-07,1.00423e-07,8.61007e-08,,,,,,,,,,,,,,,,
35,0.000159531,9.84986e-05,6.2977e-05,4.30521e-05,3.099e-05,2.23657e-05,1.52327e-05,1.00021e-05,6.79553e-06,4.83994e-06,3.10435e-06,1.62973e-06,5.89365e-07,5.68026e-07,9.33485e-07,4.87961e-07,3.13465e-07,3.71428e-07,2.82662e-07,2.09611e-07,1.62423e-07,1.31024e-07,9.76668e-08,8.12192e-08,,,,,,,,,,,,,,,,
36,0.000159529,9.84685e-05,6.30345e-05,4.2943e-05,3.09135e-05,2.2362e-05,1.52039e-05,1.00075e-05,6.80518e-06,4.85213e-06,3.10064e-06,1.59973e-06,5.83236e-07,5.02401e-07,9.27694e-07,4.55663e-07,3.13763e-07,3.61359e-07,2.64166e-07,1.9988e-07,1.7012e-07,1.34644e-07,1.10988e-07,8.89924e-08,,,,,,,,,,,,,,,,
37,0.000159425,9.84041e-05,6.30062e-05,4.29756e-05,3.08895e-05,2.2234e-05,1.51186e-05,9.96114e-06,6.71829e-06,4.78888e-06,3.01623e-06,1.53751e-06,5.15209e-07,4.7076e-07,8.5466e-07,4.06329e-07,2.33926e-07,2.78922e-07,1.94332e-07,1.20435e-07,8.2459e-08,4.13423e-08,2.23637e-08,1.5751e-08,,,,,,,,,,,,,,,,
38,0.000159472,9.84668e-05,6.31229e-05,4.28855e-05,3.09256e-05,2.22192e-05,1.51071e-05,1.00033e-05,6.72349e-06,4.80548e-06,2.99057e-06,1.50921e-06,5.22665e-07,4.46988e-07,8.51314e-07,3.92584e-07,2.13796e-07,2.60942e-07,1.67234e-07,9.32197e-08,5.56687e-08,1.33247e-08,-1.27447e-08,-2.32918e-08,,,,,,,,,,,,,,,,
39,0.000159499,9.84797e-05,6.29409e-05,4.29963e-05,3.09118e-05,2.22531e-05,1.51547e-05,1.00027e-05,6.74428e-06,4.83637e-06,3.05141e-06,1.56463e-06,5.5862e-07,4.96374e-07,8.93783e-07,4.40612e-07,2.6813e-07,3.06698e-07,2.08211e-07,1.37808e-07,8.79268e-08,4.39645e-08,7.70447e-09,-1.25804e-08,,,,,,,,,,,,,,,,
40,0.000159562,9.84076e-05,6.2977e-05,4.29396e-05,3.08715e-05,2.22393e-05,1.50852e-05,9.90242e-06,6.66928e-06,4.75861e-06,2.99509e-06,1.56214e-06,5.13166e-07,4.91268e-07,8.51249e-07,4.06904e-07,2.35205e-07,2.79265e-07,1.86197e-07,1.1568e-07,7.7009e-08,4.57316e-08,2.2802e-08,2.07162e-08,,,,,,,,,,,,,,,,
41,0.000159442,9.84849e-05,6.2916e-05,4.29525e-05,3.08697e-05,2.23015e-05,1.51317e-05,9.90904e-06,6.6668e-06,4.76156e-06,2.98105e-06,1.51655e-06,5.00092e-07,4.43054e-07,8.34841e-07,3.72882e-07,2.18103e-07,2.65634e-07,1.79436e-07,1.11859e-07,7.59826e-08,4.34087e-08,1.79002e-08,-1.43191e-09,,,,,,,,,,,,,,,,
42,0.000159518,9.84986e-05,6.29392e-05,4.29825e-05,3.08655e-05,2.22531e-05,1.51382e-05,9.9789e-06,6.79478e-06,4.81662e-06,3.05577e-06,1.62043e-06,5.88037e-07,5.40403e-07,9.21516e-07,4.63346e-07,3.06215e-07,3.52557e-07,2.62105e-07,2.0068e-07,1.58672e-07,1.21604e-07,1.04622e-07,8.02429e-08,,,,,,,,,,,,,,,,
43,0.0001596,9.85785e-05,6.30929e-05,4.29756e-05,3.08629e-05,2.21995e-05,1.5177e-05,1.00009e-05,6.76359e-06,4.86138e-06,3.07433e-06,1.62921e-06,5.8436e-07,5.47434e-07,9.118e-07,4.62405e-07,3.03741e-07,3.39817e-07,2.3693e-07,1.74376e-07,1.18062e-07,7.37919e-08,4.16249e-08,1.07951e-08,,,,,,,,,,,,,,,,
44,0.000159691,9.85441e-05,6.30422e-05,4.3101e-05,3.08878e-05,2.22877e-05,1.51916e-05,1.00352e-05,6.77424e-06,4.8288e-06,3.064e-06,1.63157e-06,6.06627e-07,5.5095e-07,9.34386e-07,4.72962e-07,3.07196e-07,3.63894e-07,2.73263e-07,2.083e-07,1.80277e-07,1.41271e-07,1.10042e-07,8.30137e-08,,,,,,,,,,,,,,,,
45,0.000159503,9.83895e-05,6.28791e-05,4.29877e-05,3.08886e-05,2.22627e-05,1.51332e-05,9.98312e-06,6.75369e-06,4.81094e-06,3.04205e-06,1.56423e-06,5.38497e-07,4.9696e-07,8.71712e-07,4.36536e-07,2.76531e-07,3.28206e-07,2.2907e-07,1.68155e-07,1.29846e-07,1.04888e-07,8.86821e-08,7.98152e-08,,,,,,,,,,,,,,,,
46,0.0001595,9.85879e-05,6.30603e-05,4.30358e-05,3.09685e-05,2.2337e-05,1.5212e-05,9.98402e-06,6.81904e-06,4.81472e-06,3.04964e-06,1.61951e-06,6.12653e-07,5.58065e-07,9.39791e-07,4.68676e-07,3.05234e-07,3.47762e-07,2.65046e-07,1.75998e-07,1.39667e-07,1.06384e-07,7.79328e-08,5.11025e-08,,,,,,,,,,,,,,,,
47,0.00015952,9.84265e-05,6.29641e-05,4.3028e-05,3.09067e-05,2.23047e-05,1.52412e-05,1.00527e-05,6.80493e-06,4.84015e-06,3.06222e-06,1.59423e-06,5.8058e-07,5.21737e-07,9.18042e-07,4.5096e-07,2.97301e-07,3.4194e-07,2.45698e-07,1.70266e-07,1.19796e-07,8.2314e-08,4.14403e-08,6.71325e-09,,,,,,,,,,,,,,,,
48,0.000159408,9.84634e-05,6.30422e-05,4.30109e-05,3.08809e-05,2.23222e-05,1.51758e-05,1.00418e-05,6.77028e-06,4.83217e-06,3.03834e-06,1.59043e-06,5.75473e-07,4.77373e-07,9.10835e-07,4.23262e-07,2.53245e-07,3.10191e-07,2.19094e-07,1.38674e-07,8.76968e-08,4.48195e-08,1.30445e-08,-1.97585e-08,,,,,,,,,,,,,,,,
